Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Prochlorococcus marinus subsp. marinus str. CCMP1375		strain: CCMP1375; SS120	167539	ASM792v1	GCA_000007925.1	GenBank	Annotation submitted by CNRS	Complete Genome	1751080	1751080	2003-07-25	1930	PRJNA419	SAMN02603142
Prochlorococcus marinus subsp. pastoris str. CCMP1986		strain: MED4	59919	ASM1146v1	GCA_000011465.1	GenBank	Annotation submitted by DOE Joint Genome Institute	Complete Genome	1657990	1657990	2003-08-18	2042	PRJNA213	SAMEA3138209
Prochlorococcus marinus str. MIT 9313		strain: MIT9313	74547	ASM1148v1	GCA_000011485.1	GenBank	Annotation submitted by DOE Joint Genome Institute	Complete Genome	2410873	2410873	2003-08-18	2968	PRJNA220	SAMEA3138210
Prochlorococcus marinus str. NATL2A		strain: NATL2A	59920	ASM1246v1	GCA_000012465.1	GenBank	Annotation submitted by DOE Joint Genome Institute	Complete Genome	1842899	1842899	2007-08-09	2229	PRJNA13911	SAMN00623057
Prochlorococcus marinus str. MIT 9312		strain: MIT 9312	74546	ASM1264v1	GCA_000012645.1	GenBank	Annotation submitted by DOE Joint Genome Institute	Complete Genome	1709204	1709204	2005-11-02	2016	PRJNA13910	SAMN02598321
Prochlorococcus marinus str. AS9601		strain: AS9601	146891	ASM1564v1	GCA_000015645.1	GenBank	Annotation submitted by The Gordon and Betty Moore Foundation Marine Microbiology Initiative	Complete Genome	1669886	1669886	2007-01-19	1984	PRJNA13548	SAMN02603921
Prochlorococcus marinus str. MIT 9515		strain: MIT 9515	167542	ASM1566v1	GCA_000015665.1	GenBank	Annotation submitted by The Gordon and Betty Moore Foundation Marine Microbiology Initiative	Complete Genome	1704176	1704176	2007-01-19	1965	PRJNA13617	SAMN02603924
Prochlorococcus marinus str. NATL1A		strain: NATL1A	167555	ASM1568v1	GCA_000015685.1	GenBank	Annotation submitted by Gordon and Betty Moore Foundation Marine Microbiology Initiative	Complete Genome	1864731	1864731	2007-01-22	2250	PRJNA15660	SAMN02603287
Prochlorococcus marinus str. MIT 9303		strain: MIT 9303	59922	ASM1570v1	GCA_000015705.1	GenBank	Annotation submitted by The Gordon and Betty Moore Foundation Marine Microbiology Initiative	Complete Genome	2682675	2682675	2007-01-22	3136	PRJNA13496	SAMN02603917
Prochlorococcus marinus str. MIT 9301		strain: MIT 9301	167546	ASM1596v1	GCA_000015965.1	GenBank	Annotation submitted by Gordon and Betty Moore Foundation Marine Microbiology Initiative	Complete Genome	1641879	1641879	2007-03-05	1963	PRJNA15746	SAMN02603288
Prochlorococcus marinus str. MIT 9215		strain: MIT 9215	93060	ASM1806v1	GCA_000018065.1	GenBank	Annotation submitted by US DOE Joint Genome Institute	Complete Genome	1738790	1738790	2007-09-20	2055	PRJNA18633	SAMN02598410
Prochlorococcus marinus str. MIT 9211		strain: MIT9211	93059	ASM1858v1	GCA_000018585.1	GenBank	Annotation submitted by The Gordon and Betty Moore Foundation Marine Microbiology Initiative	Chromosome	1357840	1688963	2007-11-13	1901	PRJNA13551	SAMN00622972
Prochlorococcus marinus str. MIT 9202		strain: MIT 9202	93058	ASM15859v1	GCA_000158595.1	GenBank	Annotation submitted by The Gordon and Betty Moore Foundation Microbial Genome Sequencing project	Scaffold	1025927	1691453	2009-01-26	1927	PRJNA19343	SAMN02436267
Prochlorococcus marinus bv. HNLC1			1041938	HNLC1	GCA_000218705.1	GenBank		Scaffold	118040	1569623	2011-06-17		PRJNA67829	SAMN02954344
Prochlorococcus marinus bv. HNLC2			1041939	HNLC2	GCA_000218745.1	GenBank		Scaffold	118650	1484494	2011-06-17		PRJNA67831	SAMN02954344
Prochlorococcus marinus str. MIT 9107		strain: MIT 9107	59921	ASM75985v1	GCA_000759855.1	GenBank	Annotation submitted by MIT	Contig	170362	1699937	2014-09-29	2030	PRJNA246696	SAMN02769552
Prochlorococcus marinus str. MIT 9116		strain: MIT 9116	167544	ASM75986v1	GCA_000759865.1	GenBank	Annotation submitted by MIT	Contig	117620	1685398	2014-09-29	2011	PRJNA246696	SAMN02769553
Prochlorococcus marinus str. EQPAC1		strain: EQPAC1	190047	ASM75987v1	GCA_000759875.1	GenBank	Annotation submitted by MIT	Contig	328627	1654739	2014-09-29	1994	PRJNA246696	SAMN02769549
Prochlorococcus marinus str. GP2		strain: GP2	59925	ASM75988v1	GCA_000759885.1	GenBank	Annotation submitted by MIT	Contig	416038	1624310	2014-09-29	1923	PRJNA246696	SAMN02769550
Prochlorococcus marinus str. MIT 9123		strain: MIT 9123	167545	ASM75993v1	GCA_000759935.1	GenBank	Annotation submitted by MIT	Contig	137374	1697748	2014-09-29	2044	PRJNA246696	SAMN02769554
Prochlorococcus marinus str. MIT 9201		strain: MIT 9201	93057	ASM75995v1	GCA_000759955.1	GenBank	Annotation submitted by MIT	Contig	145955	1672416	2014-09-29	2029	PRJNA246696	SAMN02769555
Prochlorococcus marinus str. MIT 9302		strain: MIT 9302	74545	ASM75997v1	GCA_000759975.1	GenBank	Annotation submitted by MIT	Contig	242124	1745343	2014-09-29	2055	PRJNA246696	SAMN02769556
Prochlorococcus marinus str. MIT 9311		strain: MIT 9311	167547	ASM76001v1	GCA_000760015.1	GenBank	Annotation submitted by MIT	Contig	189094	1711064	2014-09-29	2022	PRJNA246696	SAMN02769557
Prochlorococcus marinus str. MIT 9314		strain: MIT 9314	167548	ASM76003v1	GCA_000760035.1	GenBank	Annotation submitted by MIT	Contig	221824	1690556	2014-09-29	2029	PRJNA246696	SAMN02769558
Prochlorococcus marinus str. MIT 9321		strain: MIT 9321	167549	ASM76005v1	GCA_000760055.1	GenBank	Annotation submitted by MIT	Contig	259210	1658664	2014-09-29	1995	PRJNA246696	SAMN02769559
Prochlorococcus marinus str. MIT 9322		strain: MIT 9322	167550	ASM76007v1	GCA_000760075.1	GenBank	Annotation submitted by MIT	Contig	367597	1657550	2014-09-29	1998	PRJNA246696	SAMN02769560
Prochlorococcus marinus str. MIT 9401		strain: MIT 9401	167551	ASM76009v1	GCA_000760095.1	GenBank	Annotation submitted by MIT	Contig	110519	1666808	2014-09-29	2012	PRJNA246696	SAMN02769561
Prochlorococcus marinus str. SB		strain: SB	59926	ASM76011v1	GCA_000760115.1	GenBank	Annotation submitted by MIT	Contig	1237529	1669823	2014-09-29	1972	PRJNA246696	SAMN02769562
Prochlorococcus marinus str. LG		strain: LG	167556	ASM76015v1	GCA_000760155.1	GenBank	Annotation submitted by MIT	Contig	326623	1754063	2014-09-29	2016	PRJNA246696	SAMN02769565
Prochlorococcus marinus str. PAC1		strain: PAC1	59924	ASM76023v1	GCA_000760235.1	GenBank	Annotation submitted by MIT	Contig	182484	1841163	2014-09-29	2305	PRJNA246696	SAMN02769564
Prochlorococcus marinus str. SS2		strain: SS2	167552	ASM76025v1	GCA_000760255.1	GenBank	Annotation submitted by MIT	Contig	187268	1752772	2014-09-29	2032	PRJNA246696	SAMN02769569
Prochlorococcus marinus str. SS35		strain: SS35	167553	ASM76027v1	GCA_000760275.1	GenBank	Annotation submitted by MIT	Contig	446270	1751015	2014-09-29	2020	PRJNA246696	SAMN02769570
Prochlorococcus marinus str. SS51		strain: SS51	167554	ASM76035v1	GCA_000760355.1	GenBank	Annotation submitted by MIT	Contig	232789	1746977	2014-09-29	2018	PRJNA246696	SAMN02769571
Prochlorococcus marinus		strain: SCGC AAA795-F05	1219	CLC assembled contigs	GCA_001180245.1	GenBank		Contig	125993	1418374	2015-07-08		PRJEB9287	SAMEA3368573
Prochlorococcus marinus		strain: SCGC AAA795-I06	1219	CLC assembled contigs	GCA_001180265.1	GenBank		Contig	221123	1388767	2015-07-08		PRJEB9287	SAMEA3368574
Prochlorococcus marinus		strain: SCGC AAA795-I15	1219	CLC assembled contigs	GCA_001180285.1	GenBank		Contig	64916	1282941	2015-07-08		PRJEB9287	SAMEA3368575
Prochlorococcus marinus		strain: SCGC AAA795-J16	1219	CLC assembled contigs	GCA_001180305.1	GenBank		Contig	179685	1463721	2015-07-08		PRJEB9287	SAMEA3368576
Prochlorococcus marinus		strain: SCGC AAA795-M23	1219	CLC assembled contigs	GCA_001180325.1	GenBank		Contig	111624	1443989	2015-07-08		PRJEB9287	SAMEA3368577
Prochlorococcus marinus str. MIT 1312		strain: MIT 1312	1801621	ASM163200v1	GCA_001632005.1	GenBank	Annotation submitted by MIT	Contig	263603	2561499	2016-04-25	2700	PRJNA311918	SAMN04490358
Prochlorococcus marinus str. MIT 1323		strain: MIT 1323	1801625	ASM163202v1	GCA_001632025.1	GenBank	Annotation submitted by MIT	Contig	326490	2440679	2016-04-25	2548	PRJNA311923	SAMN04490363
Prochlorococcus marinus str. MIT 1318		strain: MIT 1318	1801622	ASM163204v1	GCA_001632045.1	GenBank	Annotation submitted by MIT	Contig	232924	2584744	2016-04-25	2669	PRJNA311921	SAMN04490361
Prochlorococcus marinus str. MIT 1313		strain: MIT 1313	1801624	ASM163206v1	GCA_001632065.1	GenBank	Annotation submitted by MIT	Contig	296926	2590341	2016-04-25	2672	PRJNA311920	SAMN04490360
Prochlorococcus marinus str. MIT 1320		strain: MIT 1320	1801623	ASM163207v1	GCA_001632075.1	GenBank	Annotation submitted by MIT	Contig	494475	2500454	2016-04-25	2643	PRJNA311922	SAMN04490362
Prochlorococcus marinus str. MIT 1327		strain: MIT 1327	1801626	ASM163212v1	GCA_001632125.1	GenBank	Annotation submitted by MIT	Contig	328388	2591587	2016-04-25	2671	PRJNA311924	SAMN04490364
Prochlorococcus marinus str. MIT 1342		strain: MIT 1342	1801627	ASM163214v1	GCA_001632145.1	GenBank	Annotation submitted by MIT	Contig	391365	2548000	2016-04-25	2653	PRJNA311926	SAMN04490365
Prochlorococcus marinus str. XMU1401		strain: XMU1401	2052594	ASM281294v1	GCA_002812945.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	224121	1614308	2017-11-16	1817	PRJNA417169	SAMN07978064
Prochlorococcus marinus XMU1408		strain: XMU1408	2213228	ASM320805v1	GCA_003208055.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	377251	1795147	2018-06-12	1933	PRJNA474570	SAMN09355241
Prochlorococcus marinus XMU1403		strain: XMU1403	2213229	ASM320806v1	GCA_003208065.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	335809	1746033	2018-06-12	1904	PRJNA474570	SAMN09355240
Prochlorococcus marinus		isolate: F1-20-MAGs142	1219	ASM578754v1	GCA_005787545.1	GenBank		Contig	4848	2731946	2019-05-24		PRJNA531348	SAMN11369140
Prochlorococcus marinus		isolate: F1-20-MAGs057	1219	ASM578958v1	GCA_005789585.1	GenBank		Contig	17706	1652872	2019-05-24		PRJNA531348	SAMN11369055
Prochlorococcus marinus CUG1439		isolate: CUG1439	2774512	ASM1764429v2	GCA_017644295.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	1498538	1706046	2022-08-19	1923	PRJNA664924	SAMN16237210
Prochlorococcus marinus CUG1438		isolate: CUG1438	2774511	ASM1764432v1	GCA_017644325.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1017773	1631569	2021-03-30	1877	PRJNA664924	SAMN16237209
Prochlorococcus marinus CUG1436		isolate: CUG1436	2774509	ASM1764434v2	GCA_017644345.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	899462	1654555	2022-08-05	1878	PRJNA664924	SAMN16237207
Prochlorococcus marinus CUG1437		isolate: CUG1437	2774510	ASM1764436v2	GCA_017644365.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1699314	1699314	2022-08-05	1936	PRJNA664924	SAMN16237208
Prochlorococcus marinus CUG1435		isolate: CUG1435	2774508	ASM1764437v1	GCA_017644375.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1565153	1671137	2021-03-30	1915	PRJNA664924	SAMN16237206
Prochlorococcus marinus CUG1434		isolate: CUG1434	2774507	ASM1764440v1	GCA_017644405.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1630219	1669812	2021-03-30	1921	PRJNA664924	SAMN16237205
Prochlorococcus marinus CUG1433		isolate: CUG1433	2774506	ASM1764442v1	GCA_017644425.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1560639	1704328	2021-03-30	1946	PRJNA664924	SAMN16237204
Prochlorococcus marinus CUG1432		isolate: CUG1432	2774505	ASM1764444v2	GCA_017644445.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1317473	1670152	2022-08-19	1905	PRJNA664924	SAMN16237203
Prochlorococcus marinus CUG1430		isolate: CUG1430	2774503	ASM1764446v2	GCA_017644465.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	921506	1682692	2022-08-19	1906	PRJNA664924	SAMN16237201
Prochlorococcus marinus CUG1431		isolate: CUG1431	2774504	ASM1764448v1	GCA_017644485.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	495930	1705525	2021-03-30	1946	PRJNA664924	SAMN16237202
Prochlorococcus marinus XMU1429		isolate: XMU1429	2774502	ASM1764449v2	GCA_017644495.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	922413	1661340	2022-08-05	1891	PRJNA664924	SAMN16237200
Prochlorococcus marinus XMU1428		isolate: XMU1428	2774501	ASM1764452v1	GCA_017644525.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	489313	1721994	2021-03-30	1987	PRJNA664924	SAMN16237199
Prochlorococcus marinus XMU1426		isolate: XMU1426	2774499	ASM1764454v2	GCA_017644545.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	1645680	1648518	2022-08-19	1905	PRJNA664924	SAMN16237197
Prochlorococcus marinus XMU1425		isolate: XMU1425	2774498	ASM1764455v2	GCA_017644555.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1649576	1649576	2022-08-05	1898	PRJNA664924	SAMN16237196
Prochlorococcus marinus XMU1427		isolate: XMU1427	2774500	ASM1764458v2	GCA_017644585.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1599706	1654127	2022-08-19	1901	PRJNA664924	SAMN16237198
Prochlorococcus marinus XMU1424		isolate: XMU1424	2774497	ASM1764460v2	GCA_017644605.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	410660	1664112	2022-08-19	1922	PRJNA664924	SAMN16237195
Prochlorococcus marinus XMU1423		isolate: XMU1423	2774496	ASM1764461v2	GCA_017644615.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	943317	1690911	2022-08-19	1943	PRJNA664924	SAMN16237194
Prochlorococcus marinus XMU1421		isolate: XMU1421	2774494	ASM1764464v1	GCA_017644645.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	54585	1644071	2021-03-30	1925	PRJNA664924	SAMN16237192
Prochlorococcus marinus XMU1422		isolate: XMU1422	2774495	ASM1764466v1	GCA_017644665.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	943488	1687916	2021-03-30	1948	PRJNA664924	SAMN16237193
Prochlorococcus marinus XMU1420		isolate: XMU1420	2774493	ASM1764468v2	GCA_017644685.2	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	473809	1669750	2022-08-19	1919	PRJNA664924	SAMN16237191
Prochlorococcus marinus XMU1419		strain: XMU1419	2716489	ASM1769595v1	GCA_017695955.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	596340	1642829	2021-04-02	1870	PRJNA611498	SAMN14332775
Prochlorococcus marinus CUG1416		strain: CUG1416	2716487	ASM1769596v1	GCA_017695965.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	606023	1672347	2021-04-02	1917	PRJNA611498	SAMN14332773
Prochlorococcus marinus CUG1417		strain: CUG1417	2716488	ASM1769597v1	GCA_017695975.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1041665	1652921	2021-04-02	1880	PRJNA611498	SAMN14332774
Prochlorococcus marinus CUG1415		strain: CUG1415	2716486	ASM1769601v1	GCA_017696015.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1066530	1734399	2021-04-02	1960	PRJNA611498	SAMN14332772
Prochlorococcus marinus XMU1414		strain: XMU1414	2716485	ASM1769603v1	GCA_017696035.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	972207	1667184	2021-04-02	1934	PRJNA611498	SAMN14332771
Prochlorococcus marinus XMU1406		strain: XMU1406	2716481	ASM1769605v1	GCA_017696055.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1019189	1651015	2021-04-02	1919	PRJNA611498	SAMN14332767
Prochlorococcus marinus XMU1411		strain: XMU1411	2716483	ASM1769607v1	GCA_017696075.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	355646	1673779	2021-04-02	1918	PRJNA611498	SAMN14332769
Prochlorococcus marinus XMU1410		strain: XMU1410	2716482	ASM1769608v1	GCA_017696085.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	903854	1631014	2021-04-02	1881	PRJNA611498	SAMN14332768
Prochlorococcus marinus XMU1404		strain: XMU1404	2716479	ASM1769617v1	GCA_017696175.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	587930	1668840	2021-04-02	1905	PRJNA611498	SAMN14332765
Prochlorococcus marinus XMU1402		strain: XMU1402	2716478	ASM1769620v1	GCA_017696205.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1061403	1697959	2021-04-02	1938	PRJNA611498	SAMN14332764
Prochlorococcus marinus str. XMU1401		strain: XMU1401	2052594	ASM1769624v1	GCA_017696245.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1028728	1657660	2021-04-02	1917	PRJNA611498	SAMN14332763
Prochlorococcus marinus XMU1405		strain: XMU1405	2716480	ASM1769627v1	GCA_017696275.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	415543	1672276	2021-04-02	1921	PRJNA611498	SAMN14332766
Prochlorococcus marinus XMU1412		strain: XMU1412	2716484	ASM1769631v1	GCA_017696315.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	268619	1729635	2021-04-02	2001	PRJNA611498	SAMN14332770
Prochlorococcus marinus str. MU1416		strain: MU1416	2053477	ASM1932483v1	GCA_019324835.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	273791	1671599	2021-07-22	1866	PRJNA418029	SAMN08013502
Prochlorococcus marinus str. MU1417		strain: MU1417	2053478	ASM1932484v1	GCA_019324845.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1043453	1653424	2021-07-22	1838	PRJNA418029	SAMN08013503
Prochlorococcus marinus str. MU1415		strain: MU1415	2053476	ASM1932488v1	GCA_019324885.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	263907	1736386	2021-07-22	1927	PRJNA418029	SAMN08013501
Prochlorococcus marinus str. MU1414		strain: MU1414	2053475	ASM1932490v1	GCA_019324905.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	441484	1668526	2021-07-22	1878	PRJNA418029	SAMN08013500
Prochlorococcus marinus str. MU1412		strain: MU1412	2053474	ASM1932492v1	GCA_019324925.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	226007	1714716	2021-07-22	1919	PRJNA418029	SAMN08013499
Prochlorococcus marinus str. MU1406		strain: MU1406	2053471	ASM1932494v1	GCA_019324945.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	306057	1665171	2021-07-22	1860	PRJNA418029	SAMN08013496
Prochlorococcus marinus str. MU1410		strain: MU1410	2053472	ASM1932495v1	GCA_019324955.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	383372	1624927	2021-07-22	1823	PRJNA418029	SAMN08013497
Prochlorococcus marinus str. MU1411		strain: MU1411	2053473	ASM1932498v1	GCA_019324985.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	308149	1681444	2021-07-22	1871	PRJNA418029	SAMN08013498
Prochlorococcus marinus str. MU1405		strain: MU1405	2053470	ASM1932500v1	GCA_019325005.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	313073	1665155	2021-07-22	1858	PRJNA418029	SAMN08013495
Prochlorococcus marinus str. MU1404		strain: MU1404	2053469	ASM1932501v1	GCA_019325015.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	309243	1660223	2021-07-22	1861	PRJNA418029	SAMN08013494
Prochlorococcus marinus str. XMU1408		strain: XMU1408	2053971	ASM1932504v1	GCA_019325045.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	143471	1834861	2021-07-22	2031	PRJNA418029	SAMN08032449
Prochlorococcus marinus str. MU1402		strain: MU1402	2053467	ASM1932505v1	GCA_019325055.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	943724	1697391	2021-07-22	1882	PRJNA418029	SAMN08013492
Prochlorococcus marinus str. MU1403		strain: MU1403	2053468	ASM1932506v1	GCA_019325065.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	204586	1778780	2021-07-22	1977	PRJNA418029	SAMN08013493
Prochlorococcus marinus str. XMU1419		strain: XMU1419	2054182	ASM1932510v1	GCA_019325105.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	391903	1656121	2021-07-22	1822	PRJNA418029	SAMN08039008
