Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Prochlorococcus marinus str. XMU1401E		strain: XMU1401E	2054183	ASM1932511v1	GCA_019325115.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	974765	1661465	2021-07-22	1855	PRJNA418029	SAMN08039007
Prochlorococcus marinus Sample_003_bin_1.filtered		isolate: Sample_003_bin_1.filtered	2998489	ASM2725102v1	GCA_027251025.1	GenBank		Contig	13812	1228630	2022-12-22		PRJNA767318	SAMN31749982
Prochlorococcus marinus str. MIT 1214		strain: MIT 1214	3015000	ASM2735935v1	GCA_027359355.1	GenBank		Complete Genome	1934849	1934849	2022-12-27		PRJNA912210	SAMN32234862
Prochlorococcus marinus str. MIT 0919		strain: MIT 0919	3014998	ASM2735937v1	GCA_027359375.1	GenBank		Complete Genome	1716770	1716770	2022-12-27		PRJNA912210	SAMN32234860
Prochlorococcus marinus str. MIT 1013		strain: MIT 1013	3014999	ASM2735939v1	GCA_027359395.1	GenBank		Complete Genome	2046712	2046712	2022-12-27		PRJNA912210	SAMN32234861
Prochlorococcus marinus str. MIT 0918		strain: MIT 0918	3014997	ASM2735941v1	GCA_027359415.1	GenBank		Complete Genome	1789313	1789313	2022-12-27		PRJNA912210	SAMN32234859
Prochlorococcus marinus str. MIT 0915		strain: MIT 0915	1570012	ASM2735947v1	GCA_027359475.1	GenBank		Complete Genome	1988105	1988105	2022-12-27		PRJNA912210	SAMN32234858
Prochlorococcus marinus str. MIT 0913		strain: MIT 0913	1570010	ASM2735952v1	GCA_027359525.1	GenBank		Complete Genome	1877877	1877877	2022-12-27		PRJNA912210	SAMN32234857
Prochlorococcus marinus str. MIT 0917		strain: MIT 0917	1570014	ASM2735957v1	GCA_027359575.1	GenBank		Complete Genome	1924674	1924674	2022-12-27		PRJNA912210	SAMN32234855
Prochlorococcus marinus str. MIT 0912		strain: MIT 0912	1570009	ASM2735959v1	GCA_027359595.1	GenBank		Complete Genome	1898947	1898947	2022-12-27		PRJNA912210	SAMN32234856
Prochlorococcus marinus str. MIT 9215		isolate: bin.404 MAG, strain: MIT 9215	93060	GEN_BGC Atlantic-Pacific 2011 bin.404 MAG	GCA_949486985.1	GenBank	Annotation submitted by IDAEA-CSIC	Contig	8734	1869531	2023-04-05	1909	PRJEB60184	SAMEA112746696
Prochlorococcus marinus str. MIT 9313		isolate: bin.192 MAG, strain: MIT 9313	74547	GEN_BGC Atlantic-Pacific 2011 bin.192 MAG	GCA_949511955.1	GenBank	Annotation submitted by IDAEA-CSIC	Contig	4450	1573820	2023-04-04	1643	PRJEB60184	SAMEA112746652
Prochlorococcus marinus subsp. marinus str. CCMP1375		strain: CCMP1375; SS120	167539	ASM792v1	GCF_000007925.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1751080	1751080	2003-07-25	1906	PRJNA419	SAMN02603142
Prochlorococcus marinus subsp. pastoris str. CCMP1986		strain: MED4	59919	ASM1146v1	GCF_000011465.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1657990	1657990	2003-08-18	1925	PRJNA213	SAMEA3138209
Prochlorococcus marinus str. MIT 9313		strain: MIT9313	74547	ASM1148v1	GCF_000011485.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2410873	2410873	2003-08-18	2468	PRJNA220	SAMEA3138210
Prochlorococcus marinus str. NATL2A		strain: NATL2A	59920	ASM1246v1	GCF_000012465.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1842899	1842899	2007-08-09	2102	PRJNA13911	SAMN00623057
Prochlorococcus marinus str. MIT 9312		strain: MIT 9312	74546	ASM1264v1	GCF_000012645.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1709204	1709204	2005-11-02	1920	PRJNA13910	SAMN02598321
Prochlorococcus marinus str. AS9601		strain: AS9601	146891	ASM1564v1	GCF_000015645.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1669886	1669886	2007-01-19	1897	PRJNA13548	SAMN02603921
Prochlorococcus marinus str. MIT 9515		strain: MIT 9515	167542	ASM1566v1	GCF_000015665.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1704176	1704176	2007-01-19	1924	PRJNA13617	SAMN02603924
Prochlorococcus marinus str. NATL1A		strain: NATL1A	167555	ASM1568v1	GCF_000015685.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1864731	1864731	2007-01-22	2132	PRJNA15660	SAMN02603287
Prochlorococcus marinus str. MIT 9303		strain: MIT 9303	59922	ASM1570v1	GCF_000015705.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2682675	2682675	2007-01-22	2678	PRJNA13496	SAMN02603917
Prochlorococcus marinus str. MIT 9301		strain: MIT 9301	167546	ASM1596v1	GCF_000015965.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1641879	1641879	2007-03-05	1897	PRJNA15746	SAMN02603288
Prochlorococcus marinus str. MIT 9215		strain: MIT 9215	93060	ASM1806v1	GCF_000018065.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1738790	1738790	2007-09-20	1984	PRJNA18633	SAMN02598410
Prochlorococcus marinus str. MIT 9211		strain: MIT 9211	93059	ASM1858v1	GCF_000018585.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Chromosome	1357840	1688963	2007-11-13	1851	PRJNA13551	SAMN00622972
Prochlorococcus marinus str. MIT 9202		strain: MIT 9202	93058	ASM15859v1	GCF_000158595.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	1025927	1691453	2009-01-26	1939	PRJNA19343	SAMN02436267
Prochlorococcus marinus bv. HNLC1			1041938	HNLC1	GCF_000218705.1	RefSeq		Scaffold	118040	1569623	2011-06-17		PRJNA67829	SAMN02954344
Prochlorococcus marinus bv. HNLC2			1041939	HNLC2	GCF_000218745.1	RefSeq		Scaffold	118650	1484494	2011-06-17		PRJNA67831	SAMN02954344
Prochlorococcus marinus str. MIT 9107		strain: MIT 9107	59921	ASM75985v1	GCF_000759855.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	170362	1699937	2014-09-29	1953	PRJNA246696	SAMN02769552
Prochlorococcus marinus str. MIT 9116		strain: MIT 9116	167544	ASM75986v1	GCF_000759865.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	117620	1685398	2014-09-29	1941	PRJNA246696	SAMN02769553
Prochlorococcus marinus str. EQPAC1		strain: EQPAC1	190047	ASM75987v1	GCF_000759875.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	328627	1654739	2014-09-29	1926	PRJNA246696	SAMN02769549
Prochlorococcus marinus str. GP2		strain: GP2	59925	ASM75988v1	GCF_000759885.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	416038	1624310	2014-09-29	1860	PRJNA246696	SAMN02769550
Prochlorococcus marinus str. MIT 9123		strain: MIT 9123	167545	ASM75993v1	GCF_000759935.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	137374	1697748	2014-09-29	1962	PRJNA246696	SAMN02769554
Prochlorococcus marinus str. MIT 9201		strain: MIT 9201	93057	ASM75995v1	GCF_000759955.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	145955	1672416	2014-09-29	1950	PRJNA246696	SAMN02769555
Prochlorococcus marinus str. MIT 9302		strain: MIT 9302	74545	ASM75997v1	GCF_000759975.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	242124	1745343	2014-09-29	1983	PRJNA246696	SAMN02769556
Prochlorococcus marinus str. MIT 9311		strain: MIT 9311	167547	ASM76001v1	GCF_000760015.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	189094	1711064	2014-09-29	1955	PRJNA246696	SAMN02769557
Prochlorococcus marinus str. MIT 9314		strain: MIT 9314	167548	ASM76003v1	GCF_000760035.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	221824	1690556	2014-09-29	1951	PRJNA246696	SAMN02769558
Prochlorococcus marinus str. MIT 9321		strain: MIT 9321	167549	ASM76005v1	GCF_000760055.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	259210	1658664	2014-09-29	1917	PRJNA246696	SAMN02769559
Prochlorococcus marinus str. MIT 9322		strain: MIT 9322	167550	ASM76007v1	GCF_000760075.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	367597	1657550	2014-09-29	1913	PRJNA246696	SAMN02769560
Prochlorococcus marinus str. MIT 9401		strain: MIT 9401	167551	ASM76009v1	GCF_000760095.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	110519	1666808	2014-09-29	1931	PRJNA246696	SAMN02769561
Prochlorococcus marinus str. SB		strain: SB	59926	ASM76011v1	GCF_000760115.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1237529	1669823	2014-09-29	1892	PRJNA246696	SAMN02769562
Prochlorococcus marinus str. LG		strain: LG	167556	ASM76015v1	GCF_000760155.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	326623	1754063	2014-09-29	1925	PRJNA246696	SAMN02769565
Prochlorococcus marinus str. PAC1		strain: PAC1	59924	ASM76023v1	GCF_000760235.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	182484	1841163	2014-09-29	2175	PRJNA246696	SAMN02769564
Prochlorococcus marinus str. SS2		strain: SS2	167552	ASM76025v1	GCF_000760255.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	187268	1752772	2014-09-29	1914	PRJNA246696	SAMN02769569
Prochlorococcus marinus str. SS35		strain: SS35	167553	ASM76027v1	GCF_000760275.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	446270	1751015	2014-09-29	1907	PRJNA246696	SAMN02769570
Prochlorococcus marinus str. SS51		strain: SS51	167554	ASM76035v1	GCF_000760355.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	232789	1746977	2014-09-29	1922	PRJNA246696	SAMN02769571
Prochlorococcus marinus		strain: SCGC AAA795-F05	1219	CLC assembled contigs	GCF_001180245.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	125993	1418374	2015-07-08	1700	PRJEB9287	SAMEA3368573
Prochlorococcus marinus		strain: SCGC AAA795-I06	1219	CLC assembled contigs	GCF_001180265.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	221123	1388767	2015-07-08	1654	PRJEB9287	SAMEA3368574
Prochlorococcus marinus		strain: SCGC AAA795-I15	1219	CLC assembled contigs	GCF_001180285.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	64916	1282941	2015-07-08	1564	PRJEB9287	SAMEA3368575
Prochlorococcus marinus		strain: SCGC AAA795-J16	1219	CLC assembled contigs	GCF_001180305.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	179685	1463721	2015-07-08	1725	PRJEB9287	SAMEA3368576
Prochlorococcus marinus		strain: SCGC AAA795-M23	1219	CLC assembled contigs	GCF_001180325.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	111624	1443989	2015-07-08	1743	PRJEB9287	SAMEA3368577
Prochlorococcus marinus str. MIT 1312		strain: MIT 1312	1801621	ASM163200v1	GCF_001632005.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	263603	2561499	2016-04-25	2584	PRJNA311918	SAMN04490358
Prochlorococcus marinus str. MIT 1323		strain: MIT 1323	1801625	ASM163202v1	GCF_001632025.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	326490	2440679	2016-04-25	2404	PRJNA311923	SAMN04490363
Prochlorococcus marinus str. MIT 1318		strain: MIT 1318	1801622	ASM163204v1	GCF_001632045.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	232924	2584744	2016-04-25	2583	PRJNA311921	SAMN04490361
Prochlorococcus marinus str. MIT 1313		strain: MIT 1313	1801624	ASM163206v1	GCF_001632065.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	296926	2590341	2016-04-25	2584	PRJNA311920	SAMN04490360
Prochlorococcus marinus str. MIT 1320		strain: MIT 1320	1801623	ASM163207v1	GCF_001632075.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	494475	2500454	2016-04-25	2519	PRJNA311922	SAMN04490362
Prochlorococcus marinus str. MIT 1327		strain: MIT 1327	1801626	ASM163212v1	GCF_001632125.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	328388	2591587	2016-04-25	2540	PRJNA311924	SAMN04490364
Prochlorococcus marinus str. MIT 1342		strain: MIT 1342	1801627	ASM163214v1	GCF_001632145.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	391365	2548000	2016-04-25	2568	PRJNA311926	SAMN04490365
Prochlorococcus marinus str. XMU1401		strain: XMU1401	2052594	ASM281294v1	GCF_002812945.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	224121	1614308	2017-11-16	1860	PRJNA417169	SAMN07978064
Prochlorococcus marinus XMU1408		strain: XMU1408	2213228	ASM320805v1	GCF_003208055.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	377251	1795147	2018-06-12	2000	PRJNA474570	SAMN09355241
Prochlorococcus marinus XMU1403		strain: XMU1403	2213229	ASM320806v1	GCF_003208065.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	335809	1746033	2018-06-12	1972	PRJNA474570	SAMN09355240
Prochlorococcus marinus XMU1419		strain: XMU1419	2716489	ASM1769595v1	GCF_017695955.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	596340	1642829	2021-04-02	1866	PRJNA611498	SAMN14332775
Prochlorococcus marinus CUG1416		strain: CUG1416	2716487	ASM1769596v1	GCF_017695965.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	606023	1672347	2021-04-02	1921	PRJNA611498	SAMN14332773
Prochlorococcus marinus CUG1417		strain: CUG1417	2716488	ASM1769597v1	GCF_017695975.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1041665	1652921	2021-04-02	1886	PRJNA611498	SAMN14332774
Prochlorococcus marinus CUG1415		strain: CUG1415	2716486	ASM1769601v1	GCF_017696015.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1066530	1734399	2021-04-02	1961	PRJNA611498	SAMN14332772
Prochlorococcus marinus XMU1414		strain: XMU1414	2716485	ASM1769603v1	GCF_017696035.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	972207	1667184	2021-04-02	1942	PRJNA611498	SAMN14332771
Prochlorococcus marinus XMU1406		strain: XMU1406	2716481	ASM1769605v1	GCF_017696055.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1019189	1651015	2021-04-02	1914	PRJNA611498	SAMN14332767
Prochlorococcus marinus XMU1411		strain: XMU1411	2716483	ASM1769607v1	GCF_017696075.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	355646	1673779	2021-04-02	1921	PRJNA611498	SAMN14332769
Prochlorococcus marinus XMU1410		strain: XMU1410	2716482	ASM1769608v1	GCF_017696085.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	903854	1631014	2021-04-02	1880	PRJNA611498	SAMN14332768
Prochlorococcus marinus XMU1404		strain: XMU1404	2716479	ASM1769617v1	GCF_017696175.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	587930	1668840	2021-04-02	1911	PRJNA611498	SAMN14332765
Prochlorococcus marinus XMU1402		strain: XMU1402	2716478	ASM1769620v1	GCF_017696205.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1061403	1697959	2021-04-02	1937	PRJNA611498	SAMN14332764
Prochlorococcus marinus str. XMU1401		strain: XMU1401	2052594	ASM1769624v1	GCF_017696245.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1028728	1657660	2021-04-02	1917	PRJNA611498	SAMN14332763
Prochlorococcus marinus XMU1405		strain: XMU1405	2716480	ASM1769627v1	GCF_017696275.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	415543	1672276	2021-04-02	1925	PRJNA611498	SAMN14332766
Prochlorococcus marinus XMU1412		strain: XMU1412	2716484	ASM1769631v1	GCF_017696315.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	268619	1729635	2021-04-02	2006	PRJNA611498	SAMN14332770
Prochlorococcus marinus str. MU1416		strain: MU1416	2053477	ASM1932483v1	GCF_019324835.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	273791	1671599	2021-07-22	1912	PRJNA418029	SAMN08013502
Prochlorococcus marinus str. MU1417		strain: MU1417	2053478	ASM1932484v1	GCF_019324845.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1043453	1653424	2021-07-22	1872	PRJNA418029	SAMN08013503
Prochlorococcus marinus str. MU1415		strain: MU1415	2053476	ASM1932488v1	GCF_019324885.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	263907	1736386	2021-07-22	1967	PRJNA418029	SAMN08013501
Prochlorococcus marinus str. MU1414		strain: MU1414	2053475	ASM1932490v1	GCF_019324905.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	441484	1668526	2021-07-22	1942	PRJNA418029	SAMN08013500
Prochlorococcus marinus str. MU1412		strain: MU1412	2053474	ASM1932492v1	GCF_019324925.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	226007	1714716	2021-07-22	1978	PRJNA418029	SAMN08013499
Prochlorococcus marinus str. MU1406		strain: MU1406	2053471	ASM1932494v1	GCF_019324945.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	306057	1665171	2021-07-22	1905	PRJNA418029	SAMN08013496
Prochlorococcus marinus str. MU1410		strain: MU1410	2053472	ASM1932495v1	GCF_019324955.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	383372	1624927	2021-07-22	1884	PRJNA418029	SAMN08013497
Prochlorococcus marinus str. MU1411		strain: MU1411	2053473	ASM1932498v1	GCF_019324985.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	308149	1681444	2021-07-22	1903	PRJNA418029	SAMN08013498
Prochlorococcus marinus str. MU1405		strain: MU1405	2053470	ASM1932500v1	GCF_019325005.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	313073	1665155	2021-07-22	1906	PRJNA418029	SAMN08013495
Prochlorococcus marinus str. MU1404		strain: MU1404	2053469	ASM1932501v1	GCF_019325015.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	309243	1660223	2021-07-22	1908	PRJNA418029	SAMN08013494
Prochlorococcus marinus str. XMU1408		strain: XMU1408	2053971	ASM1932504v1	GCF_019325045.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	143471	1834861	2021-07-22	2101	PRJNA418029	SAMN08032449
Prochlorococcus marinus str. MU1402		strain: MU1402	2053467	ASM1932505v1	GCF_019325055.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	943724	1697391	2021-07-22	1925	PRJNA418029	SAMN08013492
Prochlorococcus marinus str. MU1403		strain: MU1403	2053468	ASM1932506v1	GCF_019325065.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	204586	1778780	2021-07-22	2043	PRJNA418029	SAMN08013493
Prochlorococcus marinus str. XMU1419		strain: XMU1419	2054182	ASM1932510v1	GCF_019325105.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	391903	1656121	2021-07-22	1880	PRJNA418029	SAMN08039008
Prochlorococcus marinus str. XMU1401E		strain: XMU1401E	2054183	ASM1932511v1	GCF_019325115.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	974765	1661465	2021-07-22	1922	PRJNA418029	SAMN08039007
Prochlorococcus marinus str. MIT 1214		strain: MIT 1214	3015000	ASM2735935v1	GCF_027359355.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1934849	1934849	2022-12-27	2138	PRJNA912210	SAMN32234862
Prochlorococcus marinus str. MIT 0919		strain: MIT 0919	3014998	ASM2735937v1	GCF_027359375.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1716770	1716770	2022-12-27	1873	PRJNA912210	SAMN32234860
Prochlorococcus marinus str. MIT 1013		strain: MIT 1013	3014999	ASM2735939v1	GCF_027359395.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2046712	2046712	2022-12-27	2330	PRJNA912210	SAMN32234861
Prochlorococcus marinus str. MIT 0918		strain: MIT 0918	3014997	ASM2735941v1	GCF_027359415.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1789313	1789313	2022-12-27	1941	PRJNA912210	SAMN32234859
Prochlorococcus marinus str. MIT 0915		strain: MIT 0915	1570012	ASM2735947v1	GCF_027359475.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1988105	1988105	2022-12-27	2149	PRJNA912210	SAMN32234858
Prochlorococcus marinus str. MIT 0913		strain: MIT 0913	1570010	ASM2735952v1	GCF_027359525.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1877877	1877877	2022-12-27	2131	PRJNA912210	SAMN32234857
Prochlorococcus marinus str. MIT 0917		strain: MIT 0917	1570014	ASM2735957v1	GCF_027359575.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1924674	1924674	2022-12-27	2153	PRJNA912210	SAMN32234855
Prochlorococcus marinus str. MIT 0912		strain: MIT 0912	1570009	ASM2735959v1	GCF_027359595.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	1898947	1898947	2022-12-27	2165	PRJNA912210	SAMN32234856
